direction_id,source_dataset,target_dataset,feature_group,formulation,model_name,feature_name,channel,feature_family,direction_sign,abs_effect_size,direction_stability,redundancy_factor,normalized_weight,contribution_mean_stage1,contribution_mean_stage5,contribution_gap,redundancy_notes,physical_meaning
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_q95,rs,q95,1,1.0,1.0,1.0,0.05546702780703332,-0.036154590683995284,0.10872695406134925,0.14488154474534454,,resultant shear ratio contrast; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.054237267862654974,-0.030096098614743903,0.031956009324546356,0.06205210793929026,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_std,rs,std,1,1.0,1.0,0.5,0.02773351390351666,-0.006672955833557011,0.11358939353685854,0.12026234937041555,downweighted_with_rs_p2p_r=0.970,resultant shear ratio contrast; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_absmean,rx,absmean,1,1.0,1.0,0.5,0.02773351390351666,-0.047545778639901545,0.25880416324067934,0.3063499418805809,downweighted_with_rx_mean_r=1.000,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.05546702780703332,0.025381639655624802,0.4082241377639336,0.38284249810830884,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_mean,rx,mean,1,1.0,1.0,1.0,0.05546702780703332,-0.09509155727980309,0.5176083264813587,0.6126998837611618,,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.05546702780703332,0.00790763710549017,0.1291018894289411,0.12119425232345094,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_peak_phase,rx,peak_phase,-1,0.7026969864931882,1.0,1.0,0.03897651328973619,-0.0,0.06008862307351889,0.06008862307351889,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_peak_width,rx,peak_width,-1,0.2921249161294087,0.954,1.0,0.015457949007157638,0.00780736157296073,0.012197042778641459,0.004389681205680729,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_q05,rx,q05,1,1.0,1.0,1.0,0.05546702780703332,-0.07030476410465583,0.11455719551458612,0.18486195961924196,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_q95,rx,q95,1,1.0,1.0,0.5,0.02773351390351666,-0.00556473129835685,0.1229833997271515,0.12854813102550836,downweighted_with_rx_rms_r=0.950,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_rms,rx,rms,1,1.0,1.0,0.25,0.01386675695175833,-0.018371960536155474,0.12545005670598677,0.14382201724214225,downweighted_with_rx_mean_r=0.996;downweighted_with_rx_absmean_r=0.996,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rx_std,rx,std,1,1.0,1.0,0.25,0.01386675695175833,0.00033373870134371215,0.025141374159552258,0.024807635458208546,downweighted_with_rs_std_r=0.961;downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.006067389613573884,-0.0023412168927593345,-0.0012393294604931388,0.0011018874322661957,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.05451558195533007,0.07684382670106835,0.6541869834639609,0.5773431567628925,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_mean,ry,mean,-1,0.23988447737681962,0.912,0.25,0.003033694806786942,-0.0011706084463796672,-0.0006196647302465694,0.0005509437161330978,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.05546702780703332,-0.12472635573857177,0.5331144595717722,0.6578408153103439,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.05426153944050454,-0.0005536890830459689,0.23531786029462676,0.2358715493776727,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_peak_width,ry,peak_width,-1,0.9846990869045188,1.0,1.0,0.05461833163489326,-0.014946307523890964,0.08030868352785032,0.09525499105174129,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_q05,ry,q05,-1,0.7856705271448992,1.0,1.0,0.043578808976312645,-0.029657282228008803,0.016502934585362672,0.04616021681337147,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.0008075283398968005,0.00021109129165706387,0.00025572490991672685,4.463361825966298e-05,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.012879042890327059,-0.005116078428016398,-0.002313945605247595,0.002802132822768803,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,ry_std,ry,std,1,1.0,1.0,1.0,0.05546702780703332,-0.12194976585448905,0.2819164508518001,0.4038662167062892,,Fy/Fz lateral shear ratio; within-phase dispersion
