window_index,stage,candidate_id,prototype_recomputed,direction_id,ablation
295,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
296,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
297,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
310,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
311,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
312,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
313,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
314,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
315,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
316,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
317,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
318,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
319,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
320,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
321,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
322,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
323,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
324,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
325,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
326,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
327,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
328,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
329,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
330,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
331,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
332,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
333,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
334,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
335,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
336,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
337,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
338,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
339,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
340,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
341,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
342,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
343,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
344,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
345,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
346,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
347,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
348,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
349,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
350,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
351,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
352,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
353,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
354,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
355,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
363,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
364,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
365,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
366,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
367,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
368,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
369,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
370,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
371,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
372,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
373,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
374,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
375,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
376,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
377,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
378,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
395,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
396,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
397,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
398,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
410,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
411,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
412,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
413,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
414,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
415,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
416,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
417,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
427,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
473,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
474,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
475,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
476,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
477,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
478,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
479,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
480,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
510,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
511,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
512,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
513,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
514,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
515,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
516,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
517,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
518,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
519,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
520,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
521,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
533,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
534,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
535,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
536,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
537,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
538,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
539,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
540,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
541,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
542,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
543,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
544,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
545,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
546,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
547,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
548,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
549,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
550,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
551,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
552,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
553,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
554,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
555,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
556,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
557,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
558,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
559,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
560,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
561,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
562,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
563,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
564,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
583,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
584,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
585,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
586,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
587,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
588,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
589,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
590,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
591,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
592,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
593,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
594,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
626,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
627,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
628,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
629,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
630,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
631,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
632,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
633,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
634,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
635,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
650,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
651,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
652,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
665,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
666,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
667,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
668,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
669,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
670,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
710,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
711,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
721,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
722,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
723,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
724,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
725,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
726,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
727,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
728,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
729,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
730,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
731,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
732,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
733,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
734,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
735,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
736,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
737,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
738,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
766,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
767,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
785,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
786,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
787,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
788,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
789,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
790,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
791,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
792,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
793,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
794,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
810,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
811,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
812,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
813,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
814,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
815,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
835,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
836,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
837,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
838,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
839,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
840,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
841,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
842,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
843,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
844,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
845,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
846,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
847,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
848,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
849,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
850,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
851,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
852,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
853,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
854,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
855,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
856,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
857,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
858,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
859,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
860,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
861,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
869,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
870,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
871,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
872,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
873,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
874,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
875,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
876,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
877,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
878,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
886,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
887,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
888,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
889,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
890,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
891,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
892,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
893,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
894,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
895,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
896,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
897,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
898,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
910,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
911,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
912,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
913,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
914,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
915,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
916,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
917,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
918,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
919,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
920,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
921,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
922,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
923,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
924,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
925,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
926,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
927,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
928,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
930,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
931,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
932,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
933,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
934,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
935,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
936,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
937,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
938,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
939,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
940,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
941,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
942,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
943,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
944,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
945,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
946,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
947,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
948,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
949,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
951,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
952,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
953,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
961,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
962,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
963,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
964,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
965,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
966,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
967,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
968,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
969,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
971,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
972,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
973,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
974,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
975,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
976,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
977,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
978,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
996,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
997,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
998,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1011,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1012,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1013,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1014,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1016,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1017,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1018,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1019,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1020,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1021,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1022,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1023,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1024,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1025,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1026,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1027,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1028,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1029,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1030,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1031,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1032,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1033,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1034,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1035,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1036,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1037,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1038,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1039,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1040,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1041,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1055,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1056,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1057,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1058,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1060,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1061,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1062,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1063,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1064,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1065,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1066,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1067,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1068,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1069,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1070,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1071,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1072,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1073,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1074,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1075,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1076,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1077,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1078,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1079,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1080,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
