window_index,center_cycle,adapter_updated,adapter_update_reason,adapter_rollback,rollback_reason,adapter_learning_rate,beta_norm,beta_change_norm,direction_id
3329,16655.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3330,16660.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3331,16665.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3332,16670.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3333,16675.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3334,16680.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3335,16685.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3336,16690.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3337,16695.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3338,16700.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3339,16705.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3340,16710.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3341,16715.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3342,16720.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3343,16725.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3344,16730.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3345,16735.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3346,16740.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3347,16745.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3348,16750.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3349,16755.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3350,16760.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3351,16765.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3352,16770.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3353,16775.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3354,16780.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3355,16785.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3356,16790.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3357,16795.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3358,16800.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3359,16805.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3360,16810.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3361,16815.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3362,16820.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3363,16825.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3364,16830.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3365,16835.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3366,16840.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3367,16845.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3368,16850.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3369,16855.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3370,16860.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3371,16865.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3372,16870.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3373,16875.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3374,16880.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3375,16885.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3376,16890.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3377,16895.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3378,16900.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3379,16905.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3380,16910.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3381,16915.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3382,16920.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3383,16925.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3384,16930.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3385,16935.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3386,16940.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3387,16945.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3388,16950.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3389,16955.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3390,16960.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3391,16965.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3392,16970.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3393,16975.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3394,16980.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3395,16985.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3396,16990.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3397,16995.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3398,17000.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3399,17005.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3400,17010.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3401,17015.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3402,17020.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3403,17025.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3404,17030.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3405,17035.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3406,17040.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3407,17045.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3408,17050.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3409,17055.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3410,17060.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3411,17065.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3412,17070.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3413,17075.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3414,17080.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3415,17085.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3416,17090.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3417,17095.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3418,17100.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3419,17105.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3420,17110.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3421,17115.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3422,17120.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3423,17125.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3424,17130.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3425,17135.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3426,17140.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3427,17145.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3428,17150.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3429,17155.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3430,17160.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3431,17165.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3432,17170.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3433,17175.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3434,17180.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3435,17185.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3436,17190.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3437,17195.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3438,17200.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3439,17205.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3440,17210.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3441,17215.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3442,17220.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3443,17225.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3444,17230.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3445,17235.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3446,17240.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3447,17245.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3448,17250.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3449,17255.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3450,17260.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3451,17265.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3452,17270.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3453,17275.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3454,17280.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3455,17285.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3456,17290.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3457,17295.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3458,17300.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3459,17305.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3460,17310.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3461,17315.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3462,17320.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3463,17325.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3464,17330.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3465,17335.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3466,17340.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3467,17345.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3468,17350.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3469,17355.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3470,17360.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3471,17365.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3472,17370.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3473,17375.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3474,17380.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3475,17385.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3476,17390.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3477,17395.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3478,17400.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3479,17405.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3480,17410.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3481,17415.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3482,17420.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3483,17425.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3484,17430.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3485,17435.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3486,17440.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3487,17445.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3488,17450.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3489,17455.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3490,17460.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3491,17465.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3492,17470.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3493,17475.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3494,17480.5,0,HIGH_TES,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3495,17485.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3496,17490.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3497,17495.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3498,17500.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3499,17505.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3500,17510.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3501,17515.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3502,17520.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3503,17525.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3504,17530.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3505,17535.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3506,17540.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3507,17545.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3508,17550.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3509,17555.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3510,17560.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3511,17565.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3512,17570.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3513,17575.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3514,17580.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3515,17585.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3516,17590.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3517,17595.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3518,17600.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3519,17605.5,0,RESTART_GUARD,0,,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3520,17610.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3521,17615.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3522,17620.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3523,17625.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3524,17630.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3525,17635.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3526,17640.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3527,17645.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3528,17650.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3529,17655.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3530,17660.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3531,17665.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3532,17670.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3533,17675.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3534,17680.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3535,17685.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3536,17690.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3537,17695.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3538,17700.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3539,17705.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3540,17710.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3541,17715.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3542,17720.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
3543,17725.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2477918813104014,0.0,Exp2_to_Exp1
